dataset,seed,epoch,train_loss,val_loss,val_roc_auc,val_valid_tasks,test_loss,test_roc_auc,test_valid_tasks,val_rmse,test_rmse
Lipophilicity,37,63,0.15416539405231122,0.39786751568317413,,,0.37201131880283356,,,0.7807375562410913,0.7410265224461868
Lipophilicity,37,64,0.1366809523767895,0.3718262016773224,,,0.3589983582496643,,,0.755480451996204,0.7197159206064286
Lipophilicity,37,65,0.1277192132892432,0.4266035854816437,,,0.38096383213996887,,,0.8089320999857714,0.7457432747568649
Lipophilicity,37,66,0.13435766680373085,0.3822788670659065,,,0.34907494485378265,,,0.7614811061962349,0.7272354619004723
Lipophilicity,37,67,0.13583742992745507,0.39140085875988007,,,0.3705936372280121,,,0.7694830322650508,0.7344934895475549
Lipophilicity,37,68,0.13297097854040288,0.3856261223554611,,,0.3485952094197273,,,0.7705993211216019,0.7219317954703867
Lipophilicity,37,69,0.13456692160279662,0.35302527248859406,,,0.33684683591127396,,,0.7373854839189463,0.7046235539758342
Lipophilicity,37,70,0.12315622358410447,0.38353412598371506,,,0.3774852678179741,,,0.7734522962599851,0.7473359875970758
Lipophilicity,37,71,0.12963795551547297,0.45862220227718353,,,0.4242643564939499,,,0.8376605378197564,0.797004726546666
Lipophilicity,37,72,0.12118293979653606,0.35150041431188583,,,0.38175956904888153,,,0.7352910517179858,0.7403620707902777
Lipophilicity,37,73,0.11931293236988562,0.4096708223223686,,,0.41962262243032455,,,0.7893000330177918,0.7808518730440579
Lipophilicity,37,74,0.13174637075927523,0.5191795825958252,,,0.5177383124828339,,,0.8773410338498173,0.8711677485626472
Lipophilicity,37,75,0.12407866837801756,0.3646449074149132,,,0.366606205701828,,,0.7452971914706537,0.733996841787669
Lipophilicity,37,76,0.13406723185821814,0.38090846687555313,,,0.4015725627541542,,,0.7641663182409304,0.7640625327642703
Lipophilicity,37,77,0.12918207463290957,0.42665866017341614,,,0.42605268955230713,,,0.7952403337454202,0.7876190352923114
Lipophilicity,37,78,0.12716413261713805,0.3556611128151417,,,0.3384315073490143,,,0.7468157166132324,0.7110785459679677
Lipophilicity,37,79,0.12958490048293714,0.3585096225142479,,,0.3342650905251503,,,0.7456653423539147,0.700731314386515
Lipophilicity,37,80,0.12604718876105767,0.37457527965307236,,,0.3528629466891289,,,0.7565645383470975,0.7283316781427474
Lipophilicity,37,81,0.10933758566776912,0.3800698295235634,,,0.3928629606962204,,,0.769196529497539,0.7601463325065247
Lipophilicity,37,82,0.11190180563264424,0.3727087005972862,,,0.3810521066188812,,,0.7521704025449081,0.7407912120137178
Lipophilicity,37,83,0.14472036174050085,0.3739226534962654,,,0.3671922981739044,,,0.7642261025732762,0.7390827893946085
Lipophilicity,37,84,0.12390513138638602,0.4476396515965462,,,0.43403664976358414,,,0.8171855729556292,0.7967877433725615
Lipophilicity,37,85,0.10891345584834064,0.3548867255449295,,,0.3431207835674286,,,0.7374865175081624,0.7143434952457968
Lipophilicity,37,86,0.10686756118580147,0.36477065086364746,,,0.3695940747857094,,,0.7411252903364298,0.7331675891261951
Lipophilicity,37,87,0.10561877295926765,0.3448180556297302,,,0.3483866676688194,,,0.73069408837372,0.7204532345135475
Lipophilicity,37,88,0.1134512534847966,0.3534390963613987,,,0.3744555860757828,,,0.7435671781989308,0.732225966637736
Lipophilicity,37,89,0.12283875600055412,0.34227917343378067,,,0.3731195852160454,,,0.724941249637426,0.7392504350301671
Lipophilicity,37,90,0.10245456077434399,0.33331364393234253,,,0.3487057685852051,,,0.7215801165162079,0.7112158345763987
Lipophilicity,37,91,0.10406108642065967,0.46235450357198715,,,0.47991611808538437,,,0.8435357492895231,0.8453848153875246
Lipophilicity,37,92,0.11663177250712006,0.4327749088406563,,,0.4226307198405266,,,0.8038907226605149,0.7935728205778635
Lipophilicity,37,93,0.10311418468201602,0.3514118082821369,,,0.36610741168260574,,,0.739714628752747,0.7288117816706583
Lipophilicity,37,94,0.09942535504146859,0.3309343121945858,,,0.3443507254123688,,,0.7155391458376503,0.7152383267737762
Lipophilicity,37,95,0.11376404900241781,0.47630612552165985,,,0.44045229256153107,,,0.8593528744710367,0.8089854448091294
Lipophilicity,37,96,0.10800459677422489,0.34575891494750977,,,0.3678370416164398,,,0.7311892704321494,0.7379451572023846
Lipophilicity,37,97,0.0973049192516892,0.3528437241911888,,,0.3591816797852516,,,0.7372017693846608,0.7208936899380763
Lipophilicity,37,98,0.09237047698762682,0.360812708735466,,,0.3352614566683769,,,0.7454535248928105,0.702857793261895
Lipophilicity,37,99,0.10003721203517031,0.37134040147066116,,,0.36079665273427963,,,0.7528106951662236,0.7311263770568057
Lipophilicity,37,100,0.10011959048332991,0.4102204144001007,,,0.4048342630267143,,,0.7906878887389949,0.7639987958004834
